H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_090.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_090.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_090.jpg,0,1,0,30.19052
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_181.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_181.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_181.jpg,0,1,0,30.19055
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_274.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_274.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_274.jpg,0,1,0,30.19057
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_359.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_359.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_359.jpg,0,1,0,30.19057
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_447.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_447.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_447.jpg,0,1,0,30.19055
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_538.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_538.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_538.jpg,0,1,0,30.19057
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_627.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_627.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_627.jpg,0.2,1,0,30.18027
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_713.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_713.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_713.jpg,0,1,0,30.18912
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_797.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_797.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_797.jpg,0,1,0,30.19041
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_883.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_883.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_883.jpg,0,1,0,30.1906
H:\Self-driving car data\IMG\center_2019_04_12_00_49_51_971.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_51_971.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_51_971.jpg,0,1,0,30.19062
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_060.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_060.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_060.jpg,0,1,0,30.19063
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_142.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_142.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_142.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_226.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_226.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_226.jpg,0,1,0,30.19068
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_310.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_310.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_310.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_398.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_398.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_398.jpg,0,1,0,30.19063
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_488.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_488.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_488.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_578.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_578.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_578.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_662.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_662.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_662.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_747.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_747.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_747.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_830.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_830.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_830.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_52_914.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_52_914.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_52_914.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_004.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_004.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_004.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_084.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_084.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_084.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_170.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_170.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_170.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_255.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_255.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_255.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_337.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_337.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_337.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_421.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_421.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_421.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_504.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_504.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_504.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_583.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_583.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_583.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_666.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_666.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_666.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_750.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_750.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_750.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_837.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_837.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_837.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_53_922.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_53_922.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_53_922.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_011.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_011.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_011.jpg,0,1,0,30.19063
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_098.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_098.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_098.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_187.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_187.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_187.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_273.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_273.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_273.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_358.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_358.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_358.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_440.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_440.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_440.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_550.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_550.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_550.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_644.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_644.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_644.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_729.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_729.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_729.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_801.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_801.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_801.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_887.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_887.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_887.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_54_964.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_54_964.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_54_964.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_039.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_039.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_039.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_121.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_121.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_121.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_202.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_202.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_202.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_294.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_294.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_294.jpg,0,1,0,30.19063
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_386.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_386.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_386.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_476.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_476.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_476.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_572.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_572.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_572.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_657.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_657.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_657.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_747.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_747.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_747.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_836.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_836.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_836.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_55_924.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_55_924.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_55_924.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_020.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_020.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_020.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_108.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_108.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_108.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_196.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_196.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_196.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_289.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_289.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_289.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_376.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_376.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_376.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_478.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_478.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_478.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_570.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_570.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_570.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_657.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_657.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_657.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_743.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_743.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_743.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_833.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_833.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_833.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_56_922.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_56_922.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_56_922.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_013.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_013.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_013.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_105.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_105.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_105.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_179.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_179.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_179.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_272.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_272.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_272.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_357.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_357.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_357.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_444.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_444.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_444.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_534.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_534.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_534.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_617.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_617.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_617.jpg,0,1,0,30.19067
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_702.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_702.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_702.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_783.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_783.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_783.jpg,0,1,0,30.19064
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_872.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_872.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_872.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_57_963.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_57_963.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_57_963.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_055.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_055.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_055.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_134.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_134.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_134.jpg,0,1,0,30.19065
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_225.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_225.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_225.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_311.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_311.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_311.jpg,0,1,0,30.19066
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_396.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_396.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_396.jpg,0,1,0,30.16508
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_482.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_482.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_482.jpg,0,1,0,30.19899
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_575.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_575.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_575.jpg,0,1,0,30.11505
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_655.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_655.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_655.jpg,0,1,0,30.20363
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_739.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_739.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_739.jpg,0.2,1,0,30.18085
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_831.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_831.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_831.jpg,0,1,0,30.19059
H:\Self-driving car data\IMG\center_2019_04_12_00_49_58_916.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_58_916.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_58_916.jpg,0,1,0,30.18988
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_008.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_008.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_008.jpg,0,1,0,30.19017
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_096.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_096.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_096.jpg,0,1,0,30.19025
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_175.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_175.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_175.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_259.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_259.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_259.jpg,0.1,1,0,30.18771
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_336.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_336.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_336.jpg,0.3,1,0,30.16941
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_419.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_419.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_419.jpg,0,1,0,30.18905
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_503.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_503.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_503.jpg,0,1,0,30.18965
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_586.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_586.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_586.jpg,0,1,0,30.19016
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_671.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_671.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_671.jpg,0,1,0,30.19028
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_756.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_756.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_756.jpg,0,1,0,30.19031
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_841.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_841.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_841.jpg,0,1,0,30.19032
H:\Self-driving car data\IMG\center_2019_04_12_00_49_59_928.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_49_59_928.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_49_59_928.jpg,0,1,0,30.19033
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_025.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_025.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_025.jpg,0,1,0,30.1903
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_097.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_097.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_097.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_205.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_205.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_205.jpg,0,1,0,30.19031
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_286.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_286.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_286.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_371.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_371.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_371.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_458.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_458.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_458.jpg,0.1,1,0,30.18764
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_544.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_544.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_544.jpg,0.3,1,0,30.16925
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_641.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_641.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_641.jpg,0,1,0,30.1898
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_727.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_727.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_727.jpg,0,1,0,30.19023
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_807.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_807.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_807.jpg,0,1,0,30.19025
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_897.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_897.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_897.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_50_00_996.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_00_996.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_00_996.jpg,0,1,0,30.19029
H:\Self-driving car data\IMG\center_2019_04_12_00_50_01_090.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_01_090.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_01_090.jpg,0,1,0,30.19028
H:\Self-driving car data\IMG\center_2019_04_12_00_50_01_176.jpg,H:\Self-driving car data\IMG\left_2019_04_12_00_50_01_176.jpg,H:\Self-driving car data\IMG\right_2019_04_12_00_50_01_176.jpg,0,1,0,30.19029
